GiftId,Latitude,Longitude,Weight
728,1.471578354,-50.74188646,25.09746723
729,33.17376424,101.2400385,7.252303093
730,-85.39448956,146.0156617,1
731,9.415531223,-61.19007599,11.74766372
732,15.84004624,121.4542383,1
733,16.78185891,-94.54481941,1
734,30.52487794,-110.7867532,5.430498319
735,24.24660952,120.9970397,38.9634803
736,15.22940716,-11.83595202,16.17536908
737,-19.79945524,21.24693459,1.468950591
738,30.07948651,-109.1752096,34.23039012
739,53.2936621,15.64292092,2.572126201
740,-22.38036894,-48.45198083,2.671620286
741,38.96240199,-82.40475317,3.65517359
742,68.13592765,-50.5490492,29.65928381
743,10.17506026,25.89337495,8.174545022
744,50.24457339,-126.2694776,31.47181167
745,-76.86357366,-64.03466907,6.973491619
746,-5.362870637,27.4188055,33.87653405
747,19.50926583,98.53149816,1
748,61.44762842,35.83619315,1
749,-11.95940505,24.92380421,36.47591679
750,-80.25538308,-141.7829138,1.891010557
751,42.56792687,116.4473262,4.451264085
752,-73.63497752,27.23445622,1
753,32.86003514,7.005388502,1
754,-74.44305253,-119.0653057,31.14788198
755,76.82598021,-42.53902917,1
756,-77.91949418,172.3960357,1
757,-25.06362704,27.68953931,5.733277941
758,48.85560722,73.54755955,5.186388148
759,19.37970793,10.34568967,1
760,60.97152328,62.97644684,2.934883991
761,45.02556712,-118.8044378,15.14469562
762,17.38642231,99.37542348,1
763,-24.60463438,147.5915359,1
764,68.86921902,117.1802162,17.28213331
765,48.26560716,-92.53895211,1
766,-81.04631791,73.58871451,6.477508322
767,2.784646539,-58.92355105,12.4130978
768,16.73063404,78.60722691,25.88275794
769,28.28799328,-113.4014627,32.16275475
770,67.73690296,-95.40505278,15.30026102
771,-17.91678729,26.13041043,16.59631642
772,2.930099566,35.43729015,39.56233201
773,31.4662721,-3.371933759,1
774,57.24214012,129.6216073,1
775,56.46027243,-125.9187839,10.84635591
776,59.29781992,-128.9084568,1
777,39.68933548,9.56566083,11.46163069
778,-71.56100587,1.585755729,35.96016225
779,28.51651983,8.164869602,4.719923381
780,55.84160024,-105.3553671,6.342648026
781,-14.93671821,-40.21112914,14.26205582
782,45.28092642,-103.9176355,18.00779818
783,24.62100466,9.12869105,17.62899268
784,48.75576799,131.8281374,28.12771776
785,70.84801097,-82.71294914,37.02864615
786,-27.17577423,115.7380597,35.29469694
787,10.40890019,0.928922094,25.44565071
788,31.67515525,1.224693966,16.58982182
789,22.56707759,75.06796073,9.176673167
790,-88.13418498,120.5666331,1
791,37.6651275,-80.67162084,10.33863566
792,-52.15737957,-69.63390042,13.15141237
793,46.24897243,-66.84730494,36.13202103
794,41.38572078,90.602088,26.95773797
795,-81.57709503,-176.9643075,1
796,53.25557014,85.92719549,1
797,63.16763547,136.047939,1
798,-86.54876716,170.4836608,12.00111351
799,44.48043352,39.83805774,1
800,55.42782241,-85.63535025,27.98152442
801,50.26534478,138.3195335,14.18576111
802,32.70036239,63.69649739,4.013143691
803,64.10165003,72.51785868,1
804,69.89169114,-148.3086202,1
805,19.58200644,104.0198356,38.6952408
806,18.57381728,-1.422458736,1
807,52.2320974,-63.64849695,1
808,39.27812907,-80.94932433,1
809,-83.37813861,-59.74498349,15.3418015
810,69.8945146,-54.52308439,12.23652127
811,13.56530293,44.38638111,9.18081621
812,-9.471193379,-66.5775564,22.94343386
813,12.40013054,39.75890233,1
814,42.97667067,104.9273623,6.568572642
815,-86.4793564,86.96548653,1
816,53.35932733,-124.7229294,1
817,-77.83254556,176.4583773,13.32587565
818,24.48278777,11.40702403,1
819,7.730883754,-60.91074397,1
820,-3.050247797,114.2069131,1
821,33.327307,-6.931425387,1.354284665
822,56.15782888,134.6712728,15.35338835
823,65.69975512,-42.70610891,45.86751424
824,19.44726183,-14.17154592,1
825,56.60601154,44.37918406,1
826,18.84074289,22.30330536,8.361455312
827,17.64243407,-7.93047247,1
828,-16.32223261,-63.24752225,3.574284252
829,61.55008575,156.5704395,1
830,30.79142345,29.37986422,15.47038577
831,-68.50531071,101.8975012,24.77756646
832,-77.87395586,-139.2884087,1
833,-82.29299707,163.7802837,1
834,-32.1150218,149.6295098,1
835,5.43549865,-53.36327722,33.4563749
836,-71.76321731,93.13125532,32.55696351
837,-73.83301913,106.9003409,1
838,22.7344221,46.8061225,20.60692515
839,61.01635483,83.09406676,8.268490848
840,74.08478673,87.3618839,1
841,7.222874137,-61.36396158,1
842,-84.14911092,73.8889359,19.73431923
843,-89.73200412,-172.2929878,9.478591064
844,47.49340415,38.37801047,8.083506143
845,31.24723972,101.2852845,1
846,-0.097378095,102.8635254,16.62818287
847,52.63215727,105.6360806,27.18153638
848,1.80425286,32.04735188,25.47572635
849,60.66774188,85.35851384,14.89256913
850,45.77537751,-102.0029818,1
851,-21.2406338,124.9425903,41.45492828
852,-8.98971077,-61.51399427,48.34317245
853,-84.40606587,42.90751552,1
854,25.72771258,96.41505027,21.13272188
855,27.60278061,-106.0268745,6.695852664
856,64.58066953,135.0819814,1
857,54.21594393,-92.49025356,3.534170444
858,60.66338102,-44.15152438,1
859,-12.60525228,25.14521418,25.35268704
860,32.35568755,4.544294878,1
861,48.22324968,-72.17264894,34.93246627
862,63.05693174,-155.2665741,9.208670563
863,24.4775886,19.69823547,6.000776933
864,30.5125637,98.50742661,45.07513722
865,40.60217229,-119.6096728,43.10560974
866,42.17508878,77.70735404,1.993807109
867,-76.30444153,44.7171269,9.927901635
868,50.50250043,113.3139085,1
869,53.5637882,-114.2033554,31.95244737
870,-73.88348536,7.002426864,1
871,69.6908631,-147.0810973,36.70077129
872,7.211779294,-63.59777176,1.279006446
873,53.34327219,92.64766605,1
874,-74.97553554,119.3254783,1
875,-8.939832314,15.3873521,14.84071998
876,24.32233097,27.91750292,1
877,56.33779336,65.39764443,14.61224021
878,-16.55511032,-58.02480297,16.49157439
879,-23.43168705,116.146145,1
880,35.69432551,-104.3166949,1
881,63.61007028,99.96446168,23.8919876
882,-27.57243223,-70.65047488,1
883,47.54831683,17.60146106,1
884,56.32834751,102.6042595,1
885,49.70011702,142.4849448,1
886,68.45126229,98.79979598,22.33035604
887,-6.732211427,-66.18242975,6.720960574
888,-86.3262162,158.6715299,1
889,8.568382483,-68.92658327,24.29767621
890,29.24182129,-6.319271767,14.81449782
891,48.94789901,117.9160369,1
892,49.14777136,64.84700416,25.79650005
893,66.40098822,110.3208204,1
894,-5.873824745,27.07591527,1
895,-10.17348607,-46.07164004,13.07753408
896,59.72113603,17.78435406,26.72760309
897,4.978018019,-55.02470468,3.54955313
898,76.11254666,-25.96488245,1
899,19.39820384,-72.5702409,2.579102518
900,5.216985461,19.46265218,13.6624693
901,-8.188620988,-58.27462137,6.348897357
902,-82.70730024,-142.2883624,2.357023882
903,30.33412722,72.67917196,32.23917065
904,-30.59106047,-54.3727665,19.54312404
905,-26.8244121,-55.71343486,1
906,-25.85479671,115.5110648,12.44732556
907,-86.22147846,121.0007981,1
908,17.26976628,12.47225558,1
909,36.84006666,120.2459027,41.6875929
910,49.97851905,77.5878193,17.11147471
911,53.99958613,47.47872004,1
912,9.728079124,1.722626188,1
913,-88.5926242,127.6619879,16.88194348
914,25.29959038,102.8410438,16.34809656
915,23.9539877,19.44344758,25.31026027
916,47.33082052,112.891673,1
917,30.13702763,33.54083887,45.44530834
918,2.44501477,38.36807401,1
919,46.79348148,-82.28806378,1
920,61.06270479,143.866362,21.07912031
921,-29.36018417,139.5409767,17.42175935
922,69.7871263,171.694454,35.46417225
923,8.115813826,5.01083399,1
924,37.09880547,89.63589755,17.80211516
925,80.92539104,-27.86919453,25.87807851
926,-81.26538764,-82.27837532,33.93342906
927,55.57345748,-4.488355519,7.625446958
928,68.96101708,155.3007569,35.33181031
929,-86.46743183,28.39666862,15.47999452
930,-8.529902664,37.78278613,1
931,-73.09242927,-93.09636366,3.465946097
932,-73.45804889,-83.75050212,1
933,47.98066809,80.14541823,34.47138787
934,-29.27034399,25.71549311,35.5940742
935,-89.63085787,31.11808069,6.314298464
936,12.93063787,37.10184232,4.11428335
937,-7.533422487,-47.8581605,1
938,-6.086947724,138.7299881,2.65840905
939,44.13830845,3.77559,1
940,41.33919082,-3.487584677,1
941,48.04911982,97.86170663,9.556655529
942,64.84102059,41.57389873,14.19427386
943,-70.96004227,100.0958177,1
944,8.436090766,49.53543143,21.3699402
945,41.23120016,62.30512565,15.23665909
946,-86.71646331,163.4095607,1
947,47.64102122,47.5339931,37.19460512
948,40.96187099,101.500218,38.37227461
949,49.53238482,-68.32178976,1
950,-75.98589283,46.69184594,32.89171695
951,-81.09669083,-61.07534881,1
952,61.26835498,91.2991521,1
953,18.9496426,7.162142045,20.63853663
954,36.91677645,22.30817384,2.436648662
955,62.63626027,-45.0654859,20.56362314
956,-9.290942537,-42.60239206,1
957,-88.90967797,4.10198725,1
958,54.65987828,56.06101131,1
959,39.77155385,-91.7222574,30.07657627
960,22.43156003,86.56313271,34.08231863
961,77.21427271,-32.71868897,36.06212093
962,-9.265616104,-37.79309933,1
963,23.6940714,-102.2071413,16.91245862
964,22.14959648,-5.181839062,1
965,45.33344105,84.88546001,1
966,-14.18504462,-47.09854513,5.791457601
967,31.52972024,2.335073686,2.547849187
968,57.75630114,128.2733604,1
969,72.03507967,94.39116262,28.88880586
970,-34.91756001,-68.68046842,1
971,4.792026646,11.68307704,17.99958455
972,53.26710928,71.7152255,1
973,18.18022944,-88.59034478,5.279039136
974,-4.929670236,30.9633114,11.87040089
975,64.40970548,142.8305583,5.058845529
976,13.05371063,-7.746416979,16.37335823
977,16.78522732,-4.413158615,1
978,-23.44563588,-61.34532308,4.664736692
979,-80.13717376,105.3709262,1
980,-24.70747582,28.07805604,31.29465736
981,-22.13879978,118.6915639,1.063551959
982,38.54226768,-76.73337918,9.826878977
983,61.66074216,10.62504464,29.15278706
984,-2.668525213,-57.50405891,1
985,53.4509899,142.2005627,1
986,21.46048757,51.84783868,2.399798611
987,14.78674573,-9.79784498,7.900677217
988,10.04807798,-64.76797283,36.30290277
989,34.3986653,46.98575781,3.63032671
990,-1.949043936,111.8028473,5.307437869
991,80.07415181,-49.33268527,1
992,36.65535277,98.72093657,1
993,63.06922668,124.8169747,16.690823
994,33.77888171,50.96364998,48.54222956
995,53.44616509,87.85094687,25.75057862
996,77.98916097,-53.3408931,8.304228564
997,38.41697604,-88.2534639,22.91852134
998,37.12537193,39.48524449,24.27645175
999,65.30701664,158.013929,1
1000,-53.49117065,-73.78915927,4.534180194
1001,18.4175597,35.33294067,8.591250466
1002,52.9505947,-74.47271676,11.82182463
1003,46.09554854,128.4465401,4.414903109
1004,8.877185496,32.48950192,8.735720324
1005,42.58892995,104.74118,1
1006,11.97524895,20.22704576,1
1007,-10.47459949,-61.7753833,1
1008,54.43353947,113.9915825,20.65957244
1009,-34.81702429,145.4596025,1
1010,3.045978607,41.85039884,1
1011,-9.944528605,-36.7807076,27.00076466
1012,48.98481741,-78.97446405,3.941588282
1013,21.75183361,25.01193574,1
1014,-17.79108545,-41.85005626,12.81260096
1015,53.47137231,-102.1065961,1
1016,-77.66303107,146.1647068,22.57898763
1017,40.22958379,91.10237055,1
1018,64.60350911,-133.6065536,50
1019,73.65214294,-49.46259963,9.901959684
1020,38.80480459,58.97946283,1
1021,68.69131788,82.54973396,17.1793746
1022,43.50967949,23.24708921,1
1023,19.81802031,-11.64019792,1
1024,4.382102821,-76.48027873,1
1025,-5.718208425,-76.64660831,1
1026,-88.83909339,-128.0146336,23.1876234
1027,6.451716854,117.1187771,1
1028,-3.482825862,-77.21605257,21.68231422
1029,46.42317281,-72.13338147,38.91832547
1030,-83.80846532,54.68817507,14.97504068
1031,-3.821211619,20.74905952,4.217005636
1032,23.91566235,45.97878558,19.27965189
1033,-13.50185365,36.51723881,8.963254408
1034,51.7306668,69.98181293,11.29957562
1035,12.58011731,22.22773076,50
1036,8.885208817,-0.802373981,1
1037,12.59234789,36.05970578,37.98361704
1038,47.57707935,-72.81039383,9.591593098
1039,41.22654987,118.3620506,1
1040,-88.20807695,-119.5251013,28.61373878
1041,-26.3612021,-52.73184054,1
1042,-83.48713127,-34.45742825,1
1043,-72.74972965,107.7410515,1
1044,-31.46300386,-64.1487302,1
1045,-19.51146991,-54.58852501,1
1046,-21.44328749,-57.88758591,17.77661191
1047,-28.75831074,17.27231616,17.38051463
1048,45.23578462,27.01390837,19.33382224
1049,2.682600197,21.26322527,25.27365307
1050,36.95832676,-25.14893565,1
1051,18.22074462,-6.572707253,9.11364515
1052,31.22697784,82.7744475,7.373201377
1053,-81.05711156,-87.25816151,2.720432514
1054,58.76529239,57.40282232,10.46687426
1055,31.27323372,-91.05881725,17.88735055
1056,-74.74917118,36.68996574,30.09034488
1057,-86.08726526,18.78586764,17.3369885
1058,60.4826002,163.0935621,2.896006561
1059,34.82730097,54.47600899,48.73389025
1060,20.86797445,-2.163696546,27.35720915
1061,-19.48145251,121.8630872,16.39030836
1062,-10.29927566,34.47166289,23.31955203
1063,-10.10125015,18.51440345,13.41568473
1064,10.24616705,5.467137105,38.19574865
1065,13.25017329,-14.60760844,44.80458919
1066,10.13123562,-2.832817418,12.90481844
1067,19.81815118,55.81048331,8.767622577
1068,25.2297636,-0.811170843,1.616213539
1069,-8.393056011,-69.57131579,42.32351307
1070,-7.067833084,-40.97210707,1
1071,72.77498848,82.21520352,5.813191757
1072,-13.86639213,132.7586701,17.60880489
1073,46.54361061,23.28352663,31.399659
1074,11.55164414,-0.040637707,22.18631814
1075,51.47737557,37.73527178,22.54376252
1076,-19.10722222,127.8336108,17.02134684
1077,7.679053014,13.33145717,35.53911314
1078,28.78177597,94.91640681,1
1079,39.16546892,58.67491819,1
1080,44.67231337,58.97373824,29.14935117
1081,53.51012571,13.17464733,27.44760455
1082,-30.29821292,19.00996785,7.249845952
1083,-79.06513635,-139.2513563,24.12798492
1084,-14.60758018,19.36731443,34.07105659
1085,-6.034643053,24.71245283,1
1086,47.60315091,76.1307025,1
1087,54.01922374,51.55939226,31.38636954
1088,63.09881481,-136.8969585,1
1089,8.284832594,46.06911528,7.338260238
1090,25.5956889,32.55977944,1
1091,52.53134496,106.2495396,28.90775045
1092,25.00601791,12.74834658,1
1093,51.46283142,65.72381037,19.97571577
1094,18.06441919,1.820991488,16.78487469
1095,-27.35343479,-56.29507505,1
1096,62.55363235,71.67071719,28.71939515
1097,66.64728387,-64.94502932,16.9054748
1098,6.559437117,-69.30068069,17.01286291
1099,-6.00702241,-41.80890629,22.95408248
1100,33.59864172,-112.4146676,12.74583702
1101,-24.45331326,-55.55808616,5.205701532
1102,54.9545881,-88.01261757,49.48922952
1103,50.60617569,33.68977257,1
1104,-8.148972184,-37.37861518,11.53857049
1105,-15.75945221,-44.08013297,29.18686522
1106,72.20190597,-76.29087843,19.57916037
1107,37.61951865,-104.4310908,1.227317706
1108,-77.56875433,-130.3853783,48.09404616
1109,22.83049652,14.28957897,21.76514128
1110,-2.429672794,-50.22338426,14.12893281
1111,70.17607275,136.9999263,12.1266642
1112,-72.47653946,87.33046075,7.677108724
1113,27.84655226,105.2650731,5.91827675
1114,-5.977460684,-70.80784308,11.92368596
1115,28.70271885,-2.354208554,22.83257161
1116,49.78252375,74.91056899,18.67223019
1117,-72.34060687,122.6631585,33.99725872
1118,6.928396109,16.39237617,1
1119,-29.46690324,149.7236125,2.388147079
1120,31.61345399,-81.28305048,14.17354784
1121,-17.75259216,135.9003636,18.26147941
1122,-9.090257785,-44.01355518,1
1123,19.18376623,7.559212177,20.58453455
1124,65.62622889,45.5594122,14.72057291
1125,46.99434637,42.30960967,8.067369224
1126,37.30166934,79.36042167,1
1127,22.10185344,-9.734544671,50
1128,61.56817241,51.10667142,1
1129,-7.545210493,19.41187807,5.038176388
1130,23.41193131,71.27339234,5.104818975
1131,-78.37187896,-141.2347916,28.76645887
1132,14.2711637,18.19674135,34.32449116
1133,30.27276765,67.14708219,36.88970858
1134,45.94351294,64.19600958,50
1135,46.38937042,-109.2933403,1
1136,-79.66453501,-130.7346248,1
1137,24.21266475,79.07472919,7.526017303
1138,64.71160227,-21.8876286,20.7990823
1139,-34.18727629,18.44349958,12.36195039
1140,-6.082573059,-78.7699969,1
1141,-3.773148925,-38.81185771,1
1142,30.53010521,73.89714794,1
1143,32.19480278,-81.85530233,18.03803272
1144,47.50363403,34.09051464,23.07075039
1145,27.45063743,94.52617615,21.9693504
1146,45.64797665,103.0860926,28.75730992
1147,24.36746978,-8.922646668,8.417885239
1148,82.99630778,-46.53190596,50
1149,4.015565395,38.04948121,9.107017932
1150,59.38262805,94.91295637,4.671249794
1151,-34.62884372,-70.02795865,14.09738929
1152,35.46825636,80.56774243,1
1153,31.99262983,89.96095028,49.43517598
1154,70.2276467,67.53250176,50
1155,25.59515882,115.7883789,6.743537396
1156,66.60874174,-123.3043408,1.675856257
1157,44.46761899,126.9825551,35.77423026
1158,16.1306006,79.10980687,1
1159,47.50348563,47.00915831,23.42302395
1160,-13.99720621,-64.26981875,38.92014807
1161,36.72924425,54.23649885,25.12189775
1162,-68.86824851,129.6124786,9.464792866
1163,66.87779603,-82.43916448,1
1164,-5.614252577,149.9442061,1
1165,28.64751147,58.60474586,1
1166,-12.85254566,-65.22894541,1
1167,19.33481199,13.49163997,19.25846431
1168,18.60734097,102.6906751,19.42880735
1169,33.95507396,82.29781799,35.66956944
1170,23.7019617,70.40405983,1
1171,71.42965537,-25.10668845,1
1172,14.05701421,13.17344493,1
1173,40.09760283,127.9506837,27.29917074
1174,36.72272166,76.2718651,15.66594179
1175,52.01119802,74.97788687,41.92812242
1176,-71.23244412,83.31530763,1
1177,-24.05563406,30.02194469,2.526851877
1178,-9.121214253,-42.13513393,22.75338287
1179,26.08098339,47.03881584,1
1180,22.35191114,74.73576082,50
1181,68.33133378,-127.8459712,18.73800988
1182,23.89220704,18.05962729,3.003489153
1183,57.34570087,30.45729636,1
1184,46.65704927,48.4415409,1
1185,-69.9079888,15.15076993,36.1863847
1186,6.187087245,20.40541806,43.41549231
1187,13.44904437,104.6124644,1
1188,37.95115612,48.64352879,3.276161312
1189,-17.55745554,23.82278842,18.33960238
1190,-28.55403961,-53.09481299,13.62105522
1191,-34.00099035,138.1026887,5.431123249
1192,-0.035877529,19.18744207,12.93093534
1193,-1.635834697,27.49639613,22.8749168
1194,25.34992481,111.3923153,15.88373448
1195,62.53964888,169.1805194,4.912361188
1196,-81.27617887,69.9172636,35.26785639
1197,22.83310333,42.35670451,1
1198,-27.48151331,120.0363378,1
1199,32.46475958,-100.0996248,7.809263039
1200,48.83789425,-108.8631041,1.248080294
1201,-4.447193681,-68.5539965,1
1202,-75.91037759,42.63879118,15.60355717
1203,-81.90833655,100.4339763,36.27486466
1204,71.53250743,-112.2907851,18.10072244
1205,-75.9513052,-118.1306389,1
1206,-1.153939565,130.7489416,1
1207,-4.610214788,22.41052768,1.762499656
1208,37.04973281,59.2055551,17.74228703
1209,7.732526665,17.46574696,19.8797919
1210,30.35574532,7.047692187,16.58002361
1211,5.506309277,28.15840011,12.1782241
1212,-49.20523248,-69.54360807,20.75472595
1213,46.17155949,23.69446854,34.5123215
1214,-18.99471275,29.10941877,23.11320405
1215,63.39124105,-123.8441534,1
1216,-78.62396865,-20.46593584,21.05824368
